,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,individual importance,total importance,individual std,total std
232,sett_exclude_features,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,0.00033848141829590113,0.3946037691099379,0.00010638853971932023,0.004101854123940864
319,sett_cutoff,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00033846204156744885,0.8053390623746595,0.00012123931960131238,0.005722887615515609
221,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,0.00033577860519672196,0.03211216411677892,0.000159851128698931,0.0016610109450058976
152,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,,0.00033210714100695015,0.10674170855456999,9.02859493941847e-05,0.0013476864732998902
488,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,0.00033056534893045436,0.8797099969737991,0.00013841943354062135,0.003375083401842942
491,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00032966343063041143,0.9001340301920258,7.004227798345471e-05,0.004475035496682667
147,sett_cutoff,sett_encode_categorical,sett_preprocess_income,sett_scale,,,,,,0.0003175316619730593,0.10208105005605976,0.00016863435750163778,0.00171032166932995
214,sett_encode_categorical,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,0.00031572909794179145,0.39060509363748325,8.217779004470102e-05,0.0039335443789446185
85,sett_encode_categorical,sett_model,sett_preprocess_income,,,,,,,0.00031408337076203847,0.010233256962083406,0.00010761768445891587,0.0009749232781343302
67,sett_cutoff,sett_preprocess_age,sett_preprocess_income,,,,,,,0.00031068569504809807,0.09034011834180725,0.00011703949638915053,0.0010694985380649746
153,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,0.00030459332821961303,0.10387085596692247,7.598917759343344e-05,0.0012126405460816498
384,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,0.00030302941858651984,0.8470616801030999,6.854920216475248e-05,0.0036872508248752696
126,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,,0.0003019868768275917,0.37736820212020183,8.322252229770718e-05,0.003942136613639465
55,sett_cutoff,sett_exclude_features,sett_preprocess_income,,,,,,,0.00030164324266235027,0.0961726668346288,0.00011440249223269263,0.001030791548065237
367,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.0002883009910306861,0.3995738268728833,5.632114237681871e-05,0.0041486828660123485
461,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00028829392821869127,0.4551832581415811,7.499820724977285e-05,0.005204989287044597
242,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,0.0002861949977992085,0.38623235350821994,6.167852366079297e-05,0.004075084667390187
290,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,0.00028545983884243194,0.11736420826098551,0.00011872448908181289,0.0021213461369291612
110,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,,0.0002833020140266886,0.01458822938161038,5.896882724764501e-05,0.000816685005042657
309,sett_cutoff,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00028203784792371416,0.8071431350807785,9.368473377726529e-05,0.005139089721210462
61,sett_cutoff,sett_exclude_subgroups,sett_scale,,,,,,,0.00027883878493285515,0.09109588424913523,5.3250956335706305e-05,0.0010528686594737156
237,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,0.00027718146355319706,0.386005901681413,8.320793273502854e-05,0.00392027040328378
433,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,0.00027664776083031496,0.818720308634623,9.338715550264354e-05,0.004616438913159215
171,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,0.0002738655867104112,0.776183750463076,5.2964386475461907e-05,0.005365529683101762
92,sett_encode_categorical,sett_preprocess_income,sett_stratify_split,,,,,,,0.0002728512428955504,0.3772909706116605,0.00011735231609375138,0.003941326708324039
100,sett_exclude_features,sett_model,sett_preprocess_income,,,,,,,0.00027223971488931427,0.02061004849479911,0.00011034553652651602,0.001294137510852769
273,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,0.0002722258694946667,0.8001387596047176,8.562693514152125e-05,0.004610903974889278
157,sett_cutoff,sett_exclude_features,sett_model,sett_scale,,,,,,0.00027098584046766254,0.11002620813588347,6.714323229693636e-05,0.0012795453691347334
389,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,0.0002643469138403658,0.8164576262898795,6.0693590357038946e-05,0.004308077731914049
490,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.0002626531111183467,0.8450171900239614,6.358758000453903e-05,0.004816000260885954
268,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_stratify_split,,,,,0.0002602913378238916,0.7938551858083456,8.724533194906686e-05,0.004813697061579963
119,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,0.0002580456345016104,0.009926947416039937,7.575873737090478e-05,0.0009318078728512483
60,sett_cutoff,sett_exclude_subgroups,sett_preprocess_income,,,,,,,0.0002574117925757759,0.09466320698751261,6.891920214065813e-05,0.0011306118160088901
481,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,0.00025692411621873647,0.8541181360340032,7.835128793253325e-05,0.004614537338888757
419,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,0.00025640358850383946,0.17238590016476799,7.206672413475926e-05,0.0028320687079239747
412,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.00025299812792695185,0.826054574135336,8.309499687744466e-05,0.005174048890829305
476,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,0.00025133356794271685,0.8696156984519149,0.00010296092077205847,0.004955727258122095
502,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,0.0002512865171694744,0.9289585023009719,5.140342132752123e-05,0.004449008786578496
435,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0002494103568395639,0.8111933042909976,6.450691909150551e-05,0.005597216545817702
139,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_stratify_split,,,,,,0.00024856070701147865,0.7755441086203307,8.256471582881768e-05,0.0055057102665394915
35,sett_model,sett_preprocess_age,,,,,,,,0.0002452834579751264,0.0010780378434636032,7.30580113818896e-05,0.0001867279563278392
294,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,0.0002443432741049484,0.10939863599847119,5.216203881358058e-05,0.0015326342072829108
263,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_stratify_split,,,,,0.00023983181796504344,0.8129473314844275,6.106376824794336e-05,0.004400359150367431
483,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00023976543572245456,0.8832166914512907,0.00010939837672005633,0.006093209171010588
467,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,0.0002393460271775725,0.8596393779042399,8.924002430640328e-05,0.0037763838610092334
378,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.000238533047261565,0.4181632081915662,4.6098526374251625e-05,0.0041804013483010515
441,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,0.00023287914465092057,0.4333617629927996,8.43085357804435e-05,0.004845086078439214
41,sett_preprocess_age,sett_stratify_split,,,,,,,,0.00023264753098025396,0.37225716005030585,7.276835526795453e-05,0.004159803342578228
373,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00023108679660769507,0.42637407436164154,0.00011190887997874734,0.004395381991825636
159,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,0.00022682377219405622,0.09774522706109885,7.021906364755794e-05,0.0011188156349965835
259,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,0.0002256657811837948,0.795773213024913,9.74639595324617e-05,0.004654912052132712
324,sett_cutoff,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.0002243683463807254,0.795678469271299,5.4926978324917574e-05,0.0054142478620965665
349,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,0.00022436682423384013,0.4014396130448249,9.561907314064112e-05,0.0037643163365584835
428,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,0.00022253941469349662,0.8314404851107423,5.5276483392485095e-05,0.0039044649062994273
430,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0002190663231193993,0.813175726101026,6.451524176898889e-05,0.004721761595313647
165,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,0.00021809277646963736,0.09476442743430102,5.915736637022143e-05,0.0010979074229833467
134,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_stratify_split,,,,,,0.00021753177889192034,0.7773074887170102,7.987406126376651e-05,0.005012787471300098
278,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,0.00021682543326090336,0.791539100393685,5.7619514931629e-05,0.005370623825788339
96,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,,,0.0002134001769344265,0.015909095296390095,5.790658294868303e-05,0.0010970611251025948
247,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,0.00021314684240176564,0.3836899640367073,5.0060405531819434e-05,0.00398800732359169
39,sett_preprocess_age,sett_preprocess_income,,,,,,,,0.00021215995061884234,0.0033846210663025598,0.00010834832568303795,0.00047253962905204343
322,sett_cutoff,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,0.00021182013122943405,0.7958513152628339,6.798778593525845e-05,0.004646900917036975
382,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,0.00021086835885257546,0.14271137798374034,0.00012082946035063603,0.002254801076471536
369,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00020707129241029067,0.40892446627413587,5.2718688108774515e-05,0.004423227809693622
320,sett_cutoff,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,0.00020682849824971988,0.13445532138135782,5.618485556741429e-05,0.002829619179327426
142,sett_cutoff,sett_encode_categorical,sett_model,sett_scale,,,,,,0.00020210796529904315,0.09593694652866651,8.85454746488066e-05,0.0011143782963789687
339,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_stratify_split,,,,,0.00020205512102301182,0.4100404084527324,7.722037149882104e-05,0.004227849493012983
313,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,0.0002004391642106587,0.1426572819195418,4.832863384808107e-05,0.002760494292167176
303,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,0.00019900165810895267,0.14893926342141217,8.651895420592886e-05,0.0028670036740001885
360,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,0.00019766240206293463,0.034529116993222475,4.703246258965101e-05,0.0018517514060378373
226,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,0.00019501235915729098,0.3913597384243933,4.573556064005011e-05,0.004170406790490789
1,sett_encode_categorical,,,,,,,,,0.00019363189889682407,0.00019363189889682407,5.8226265186185797e-05,5.8226265186185797e-05
230,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,0.00019322585045048948,0.022004372418494657,6.098930394810206e-05,0.001389372190464495
504,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,0.00019173434528668893,0.9585032313237893,4.43384409384514e-05,0.003692621191578666
99,sett_exclude_features,sett_model,sett_preprocess_age,,,,,,,0.00019071438022153186,0.012185618945917485,6.115804337116347e-05,0.0009074639285453865
406,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,0.00018778135321027405,0.8175450307677521,6.185252272580618e-05,0.004946966584799453
472,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,0.00018609695583428617,0.8270164623504962,4.950925864918733e-05,0.00411748355471248
271,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,0.00018594110035968187,0.11716653986072043,7.097733638725978e-05,0.001452692082231681
393,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_stratify_split,,,,0.00018577250365523791,0.8198736613287613,6.424011381541538e-05,0.004298775983811658
464,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00018559726265804087,0.4234889226348502,3.531515074986627e-05,0.004221418078837293
403,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,0.00018388988488824852,0.806316400523518,7.421781503252598e-05,0.004431316504169616
424,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,0.00018371751568625077,0.8092647783647213,5.819233504461141e-05,0.004652703479487924
470,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,0.00018305705705674554,0.8748035551397163,6.08186336938697e-05,0.003669341888744225
169,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,0.00018271952935704217,0.09614867355888487,5.862706523423203e-05,0.0012251484352694927
21,sett_encode_categorical,sett_preprocess_income,,,,,,,,0.00018213773113753172,0.0034107559023925722,6.621377634480803e-05,0.0004983861501200503
478,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.0001793324668969394,0.8958865151067329,4.418457844582943e-05,0.004934226720717241
240,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,0.0001763138099810259,0.01590268842198834,3.936162142347462e-05,0.0008941816350579386
500,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00017547402698913232,0.4657555121654538,3.256277959321291e-05,0.005462465274376099
431,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,0.000175134142475433,0.14767810442504647,5.079908324263143e-05,0.0027840660345845834
54,sett_cutoff,sett_exclude_features,sett_preprocess_age,,,,,,,0.0001739757095289828,0.08793823420324856,7.042171156946452e-05,0.0010277242104257153
380,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.0001719456732951916,0.4078010379616687,3.22408631347598e-05,0.004057386944392867
463,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00017119771256002216,0.43188858849098544,4.435458214610341e-05,0.004469704888760601
398,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.00017006367913065864,0.7995031157661979,6.327810011010506e-05,0.004567939236863899
56,sett_cutoff,sett_exclude_features,sett_scale,,,,,,,0.00016954109039908882,0.09211359555055088,7.947943268257844e-05,0.0008944416208872345
318,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,0.00016821930801386785,0.7838638585737271,7.495919377778643e-05,0.005401243677109487
460,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,0.00016702332961750845,0.4320251470390728,6.115241043393018e-05,0.00465112130402911
47,sett_cutoff,sett_encode_categorical,sett_model,,,,,,,0.00016577923357142664,0.08670149600274749,5.415378656659536e-05,0.0009779848213979914
486,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,0.00016489919270833766,0.18217682980053523,4.733430899487506e-05,0.0030233863979764655
151,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,,0.0001615786558439081,0.09798707403560633,5.443285434597481e-05,0.0012850167618643248
32,sett_exclude_subgroups,sett_preprocess_income,,,,,,,,0.00015931382931696141,0.006637454655567362,5.202290244788386e-05,0.0006542521645522797
23,sett_encode_categorical,sett_stratify_split,,,,,,,,0.0001584168202809319,0.3722390863951778,5.424728290597918e-05,0.004154104461714128
285,sett_cutoff,sett_encode_categorical,sett_model,sett_scale,sett_stratify_split,,,,,0.00015835916579342148,0.7957608987653882,4.0316866546157426e-05,0.005094043923981047
261,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,,,,,0.00015615873259520194,0.12364615939224227,7.419406613189776e-05,0.0017365693540458821
220,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,0.0001561517424736137,0.02312931932140809,5.948329881474447e-05,0.0015174609304413717
474,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00015604753570381115,0.8408178079848158,5.018590702878457e-05,0.0049127021010341426
328,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,0.0001557084205143659,0.413504135193825,6.204341480676893e-05,0.004490660660688589
287,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.00015531065678591144,0.7833765456059221,6.767880475021388e-05,0.005318500923794872
115,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,,0.00015422774905162937,0.37770561843599876,5.068151294492094e-05,0.004251453770988296
280,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,0.00015314489371924002,0.11084457030744384,8.213635838009025e-05,0.0016052976878901393
485,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,0.00015028018204483318,0.8646239226353474,4.7436197346657006e-05,0.0064540623377844445
408,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.00014944085081063904,0.7968559371522346,4.8861164821539526e-05,0.0052948887692996945
105,sett_exclude_features,sett_preprocess_age,sett_stratify_split,,,,,,,0.00014909060517480537,0.3796600760612081,5.432702217413302e-05,0.004008370595347534
297,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,0.0001469878128935877,0.12180221280680859,3.975820435605173e-05,0.0018003777148195075
249,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,0.0001463012785711902,0.3914417842994382,5.3346331981924604e-05,0.004177471989663326
387,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,0.0001459265749147445,0.8002825306393048,5.276554351594732e-05,0.004491083700944201
377,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,0.00014502657921934594,0.39771185935969183,4.707483798686793e-05,0.004118840747033285
410,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00014293848879713518,0.8097509551623234,6.849705894544311e-05,0.005830794632781333
417,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,0.00014273385821305602,0.1339249961797879,5.084599505049215e-05,0.002168571708484135
333,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,0.00014139612584250166,0.39871988115197665,3.7095095766031284e-05,0.003951268333036884
358,sett_encode_categorical,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00013945977429244638,0.40805022701339505,5.87022918374807e-05,0.004095828900963465
282,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_stratify_split,,,,,0.00013928417536334596,0.7873662807447547,5.294280317048444e-05,0.00487201531401149
193,sett_encode_categorical,sett_exclude_features,sett_model,sett_stratify_split,,,,,,0.0001381312434137877,0.3943860547020664,5.670188652066235e-05,0.004002508177118442
396,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,sett_stratify_split,,,,0.00013758133355335742,0.8293694268227887,5.331104163386709e-05,0.004323800200713328
5,sett_preprocess_age,,,,,,,,,0.00013747484332550085,0.00013747484332550085,3.441206980083635e-05,3.441206980083635e-05
