,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,individual importance,total importance,individual std,total std
426,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,0.00013668483579602964,0.15430556763887276,3.195632767600359e-05,0.0027983159567527053
356,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,0.00013555667807466445,0.39345920509081184,4.0613191659903055e-05,0.003915431253601474
308,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,0.00013444884236231923,0.7853037539711734,5.073609405027877e-05,0.0047694404973170155
83,sett_encode_categorical,sett_exclude_subgroups,sett_stratify_split,,,,,,,0.00013436364339410652,0.3776767287573034,6.000690258077011e-05,0.004189656150198666
453,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.00013303923665788545,0.4063628245098436,3.454589555512564e-05,0.0037306159445298585
381,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,0.00013288122953661091,0.11994754951382668,9.975639235019496e-05,0.0022901916032988328
411,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,0.00013172707661597858,0.1396196099503571,6.503223993936408e-05,0.003272730485483467
494,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,0.00012997256005579637,0.44320567590859294,3.3575553203390584e-05,0.005038396581495984
363,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,0.0001296331382494161,0.052326451073896704,3.925449457645981e-05,0.002058192539315649
311,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,0.00012924860562106403,0.10629697666952034,4.8229765183835295e-05,0.0011756310087813252
279,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,0.00012878038368983972,0.7830802004930523,6.351244175449014e-05,0.005537778736252773
198,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_stratify_split,,,,,,0.00012813356650607334,0.38565759556246615,3.5855302435438965e-05,0.00387222897172474
390,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,0.0001276329087432098,0.8074761867476581,5.2440278221427626e-05,0.004791705820182394
462,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.0001275831222769184,0.412683756755869,3.1125072385164897e-05,0.0045124160802301454
448,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,0.00012652676864156794,0.4152838668489556,4.31461034622177e-05,0.004382588562190891
439,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,0.00012591150695101758,0.41759193787670174,4.727646392832996e-05,0.004348956470252877
379,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00012570228961391997,0.39337443132607963,3.922784493658005e-05,0.004217305596287765
401,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,0.00012558624427878423,0.1218407918884792,4.922772407487398e-05,0.0017551439400702127
255,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,,,,,0.0001251967777639997,0.1159307573567642,5.584880072968482e-05,0.00204220819574193
239,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,0.00012426312122033618,0.39342759695484397,6.350834027805664e-05,0.0041806661689056815
507,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,0.00012421991258487712,0.9036744935257518,3.5205356441610425e-05,0.006364979655133852
203,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,,0.00012368362634364603,0.3862122894946222,5.326000324297724e-05,0.004011930530313068
400,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00012324224597239674,0.8113632727703342,3.787441086653683e-05,0.005163917021241395
208,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,0.00012246023874171538,0.3834551081312839,4.737864093311671e-05,0.003907426780001355
372,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,0.00012223384126744483,0.4055311053187351,3.730050061266613e-05,0.003946229071975592
128,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,,0.00012143735917328577,0.38413915469774595,8.069101470110645e-05,0.004073398711475322
422,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,0.00011874385693865063,0.12546291600177895,3.7617258696482526e-05,0.0020895910527126984
86,sett_encode_categorical,sett_model,sett_scale,,,,,,,0.00011793967782023264,0.008444053855436062,4.620904127416371e-05,0.0006927064567608464
59,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,,,,,,,0.00011717189169632728,0.08667532627688909,4.2760359257796415e-05,0.0010948860567236767
465,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,0.00011682255972314088,0.15189661899781864,4.3384804614567414e-05,0.0028273315227975966
276,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,0.000116770811709077,0.7779556778767304,5.539350300207639e-05,0.005412398369399238
224,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,0.00011551873930530061,0.016794703763365795,2.2074901341359303e-05,0.001159238168524564
172,sett_cutoff,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,0.00011529849616010891,0.10738065811485152,6.315820737308777e-05,0.0016922527876444672
78,sett_encode_categorical,sett_exclude_features,sett_stratify_split,,,,,,,0.00011523724093903537,0.3795750465702599,3.9565047783701575e-05,0.003996624506386041
257,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,0.00011436326159493639,0.10831120203308015,4.589661730181011e-05,0.001424844356324049
109,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,,0.00011394713180152832,0.006335094573674175,5.198450054965103e-05,0.0004092336784892827
289,sett_cutoff,sett_encode_categorical,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,0.00011336507852465668,0.7951650982152514,4.747989734579288e-05,0.005779196893211792
455,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,0.00011284331180522075,0.4226893187694265,5.221218393194443e-05,0.003950663710875172
233,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,,0.00011226820050478227,0.03706772916985786,6.19743834769453e-05,0.0018812124338680283
181,sett_cutoff,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,0.00011194980124437758,0.10203279806070675,5.692323944233821e-05,0.0016052955747019803
243,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,,0.00011181417967872833,0.031164518537208703,4.376191334274716e-05,0.0016569103518366223
506,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,0.00011123890959569765,0.9173974041846442,2.643926012503894e-05,0.004375177823216501
183,sett_cutoff,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,0.0001106616641182569,0.7719187078210465,4.60138804972909e-05,0.005273046443960395
503,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,0.00010961127661916353,0.8923580965941307,4.238177545541883e-05,0.003556046860259513
391,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,,,,0.00010385551626254202,0.12874683016531133,4.8498603678228624e-05,0.002025599459597298
316,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,0.00010356317968244837,0.10935254767356681,3.247269118094043e-05,0.0018060637445931173
510,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,0.00010353550063201207,1.0000000000000013,2.0239619588876492e-05,8.32273971597282e-15
248,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,0.00010245771001548544,0.38304960325699355,5.537978361478207e-05,0.0042386028741300584
103,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,,0.00010173709285122805,0.009015326622685674,3.1361818923117856e-05,0.0007032014401822431
326,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,0.00010145585775143425,0.03401404822363193,4.822440519828354e-05,0.0015940775732811352
176,sett_cutoff,sett_model,sett_preprocess_age,sett_scale,,,,,,0.0001008413680572523,0.09593815538780308,3.177547394887081e-05,0.0009894955733648328
266,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_stratify_split,,,,,0.00010060676826023117,0.7798056942083856,3.0336775849188255e-05,0.004786177176227532
374,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,9.993123443908272e-05,0.395326397568566,4.263495157068908e-05,0.004150280835618838
113,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,,9.975462241315478e-05,0.007158323661686031,3.436132184031382e-05,0.000672845909529794
404,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,9.945035611081115e-05,0.14800276981668575,4.049465479555799e-05,0.003025914281635405
252,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,9.847183970340704e-05,0.3855266467828763,3.007858513820786e-05,0.0038389113682081137
368,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,9.82827513562395e-05,0.3993166300899506,4.634434693142611e-05,0.004255201530897209
450,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,9.7454903756904e-05,0.43073018501628835,2.9672576754918333e-05,0.004145767844132571
477,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,9.701508020934361e-05,0.8384058784433723,5.113953833299594e-05,0.003995138223760803
496,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,9.546409895911574e-05,0.4621640570682186,2.4393037022188783e-05,0.004749395896324752
135,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,,,,,,9.538391393199466e-05,0.09432907884308628,2.8985628861893282e-05,0.0010921022790268335
306,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,9.500168507235146e-05,0.11068834741556542,2.7426362420956098e-05,0.0015312824847624172
482,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,9.479827981215989e-05,0.8260476674811962,3.0525644406706276e-05,0.00476710313325093
270,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,9.394496036086193e-05,0.0963194337514422,4.245948743976625e-05,0.0011667248769783385
444,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,9.388895713172566e-05,0.4021944706058674,2.447295609116496e-05,0.003999321348969092
301,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,,,,,9.312822751555526e-05,0.11238474144872367,3.144277500210849e-05,0.0013625616099559878
162,sett_cutoff,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,,9.27461715804771e-05,0.10865772759917662,4.476752132324139e-05,0.0014437168414628446
137,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,,,,,,9.263378202695294e-05,0.09571926242254693,3.622280188089128e-05,0.0012105407217242751
140,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,,,,,,9.191230110541554e-05,0.08796103167717437,5.1185916503928636e-05,0.0009760348793619687
95,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,,,9.180091494928412e-05,0.012455191837757857,2.973967848555279e-05,0.0008655969245221292
250,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,9.148371835759042e-05,0.0249339467720939,3.258441198253429e-05,0.0018281794801864337
91,sett_encode_categorical,sett_preprocess_income,sett_scale,,,,,,,9.012109217600449e-05,0.010659087140111632,6.250422168408302e-05,0.0010715991303605586
375,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,8.927229329205971e-05,0.032924999662816354,2.3440635740981162e-05,0.0017329865914124723
210,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,8.813325950313035e-05,0.011272316752803001,4.679464874318937e-05,0.0010380371481756817
415,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,8.746246716478702e-05,0.7993839347623111,4.2840710242511386e-05,0.005643423035934302
347,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_stratify_split,,,,,8.717247939624568e-05,0.38824545764568574,2.9437234117566855e-05,0.003882116863079983
413,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,8.714774102544227e-05,0.8005179288694511,3.38359064949881e-05,0.004907304194947128
189,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,,8.696392929562994e-05,0.3911170843916392,2.058642350596538e-05,0.004084168261924101
260,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,,,,,8.628367672110549e-05,0.1026674844113923,5.6061899913091546e-05,0.001528789127467169
201,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,,,,,,8.606970003309356e-05,0.016023144599893385,3.38960427858712e-05,0.0008102634852962744
337,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_stratify_split,,,,,8.574690792036068e-05,0.3965186450677954,3.623082642000535e-05,0.003935335130838128
342,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,8.558566985026841e-05,0.3874640252982835,3.565522726283416e-05,0.003880833598198643
116,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,,8.5196436780295e-05,0.014592003704651803,5.417772102436834e-05,0.0011228606939837264
505,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,8.489383962190793e-05,0.8559935084047435,2.5596131804534924e-05,0.004525042089024063
254,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,8.482950568949044e-05,0.38522013778226405,3.034954559405736e-05,0.004079104554292515
385,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,8.384038743822516e-05,0.11171471978333805,3.131522281232369e-05,0.0016287784589880973
130,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,,,,,,8.325908974546635e-05,0.10038333298305183,4.125639658416955e-05,0.0013776241335165286
132,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,,,,,,8.312061540595863e-05,0.09714873686997808,2.992714440220394e-05,0.0010682627743832777
468,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,8.297314996704646e-05,0.1797911302400106,2.167892950395545e-05,0.0025423078184803587
295,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,8.253519613540339e-05,0.10540324999197706,3.4541521702080814e-05,0.001300826864726035
18,sett_encode_categorical,sett_exclude_subgroups,,,,,,,,8.052767185138374e-05,0.003717314124640391,3.275649063739834e-05,0.0004232873536891254
149,sett_cutoff,sett_encode_categorical,sett_scale,sett_stratify_split,,,,,,8.022041502396307e-05,0.7713592489953239,3.8093983119316203e-05,0.005462008366570571
458,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,8.013558848667205e-05,0.05562802273600708,2.355917979547792e-05,0.002218578426911745
484,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,8.013152579075154e-05,0.8173083652697607,2.4574424760644025e-05,0.005821801886844293
106,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,,,7.954808168995708e-05,0.01636228072754564,3.68769075592666e-05,0.0011580745187022
146,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_stratify_split,,,,,,7.815371711770781e-05,0.7676367191077926,2.4891952560920803e-05,0.005407828179325643
227,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,7.750910559228545e-05,0.02549282906728145,3.262884290278954e-05,0.001487440049314382
46,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,,,,,,,7.701873804499181e-05,0.08636297265705105,3.120149708112364e-05,0.0011167330618151198
457,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,7.675945523775478e-05,0.4118251710512062,2.300993842099994e-05,0.004045554685302413
331,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,7.582414538734429e-05,0.39250953536694516,2.6834800790491973e-05,0.0040531929225039775
442,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,7.541247272941674e-05,0.4307003535963875,2.305856260228852e-05,0.004515070093227723
185,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,,,,,,7.452747508380841e-05,0.02306443168556506,3.247851014756088e-05,0.00145754046575867
473,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,7.439794207607371e-05,0.8138072779804852,2.5704219723988932e-05,0.004533092782516071
352,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,7.381933829467033e-05,0.38521481113085493,2.142571489095348e-05,0.003910224654855887
370,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,7.361667753617423e-05,0.03886362758644957,2.1195666447125526e-05,0.0019013809431062318
269,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_scale,sett_stratify_split,,,,,7.347161033914839e-05,0.7842863801657441,3.6379812862273956e-05,0.005066920102738529
212,sett_encode_categorical,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,7.283987742325658e-05,0.3785944317637202,3.472122730451129e-05,0.003901052195244933
394,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,7.217264262448525e-05,0.15403896635851677,3.4164230349131134e-05,0.0028803067047086755
274,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,7.17619197824148e-05,0.09754917158632641,2.458773190486541e-05,0.0013272219305478954
479,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,7.157904516599589e-05,0.8190764620790432,2.189524220062438e-05,0.004697435045283272
31,sett_exclude_subgroups,sett_preprocess_age,,,,,,,,7.147958976117151e-05,0.0036521089869788565,4.0881283384432366e-05,0.0004237308201103999
256,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,7.134880472205396e-05,0.09885451256205471,4.3758298497385816e-05,0.0012905002723938316
383,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,7.110141228179254e-05,0.1323204883791807,2.4304545869732208e-05,0.00198555965757882
129,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,,,,,,7.098939265745768e-05,0.0973997534552025,2.2784620392593937e-05,0.0012967452724374454
264,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,7.091221393239728e-05,0.0990515158042355,3.350511842255503e-05,0.0011654610542088809
361,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,7.090393413681271e-05,0.03519095883378419,3.150624755373104e-05,0.0017486359795101521
215,sett_encode_categorical,sett_model,sett_scale,sett_stratify_split,,,,,,6.960617635521363e-05,0.38580096987470525,2.8396851466060355e-05,0.00385061441065492
191,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,,,,,,6.89743230271669e-05,0.021946049738771747,4.386491424639033e-05,0.001249067983952438
22,sett_encode_categorical,sett_scale,,,,,,,,6.860815088356274e-05,0.0036834846255538183,4.577420723282076e-05,0.00035182522835174794
144,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,,,,,,6.83283484744414e-05,0.09126385852938967,3.243895698658777e-05,0.0011448172408918538
325,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,6.777782343024482e-05,0.024420117429548173,5.155509162008798e-05,0.0015447659649846235
480,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,6.771694505381958e-05,0.1547437426106748,3.651109950264244e-05,0.0033080300844448023
