,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,individual importance,total importance,individual std,total std
354,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,6.66200814037652e-05,0.3929947365835829,2.2764653337849564e-05,0.00411192063990774
350,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,6.63817429729388e-05,0.3975672415999415,2.7214065417201465e-05,0.004064952630516205
241,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,,6.551029017695506e-05,0.014969500167574925,2.785487224902053e-05,0.000684142659244479
79,sett_encode_categorical,sett_exclude_subgroups,sett_model,,,,,,,6.541156117551047e-05,0.0065759011144027185,2.1910499432619083e-05,0.00041059671538726066
238,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,6.502814601369482e-05,0.3847058733141613,2.819148513944648e-05,0.004021513995175617
345,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,6.484186394015378e-05,0.017695996954483324,2.672257037924067e-05,0.0009726515665654464
499,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,6.376919026650765e-05,0.4296032819648317,1.6936939720711607e-05,0.0039247630258986265
170,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,6.365174171576314e-05,0.09193828284982325,3.626039940179505e-05,0.0010927151351721937
272,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,,,,,6.332757705487109e-05,0.10595367968461139,2.1703946121878747e-05,0.0011302360300445558
446,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,6.319388773839766e-05,0.41143253629295357,1.5271169709897512e-05,0.004309269519562372
437,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,6.166489296359669e-05,0.037157086257733826,2.197094478676021e-05,0.0018026694346499029
344,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,6.163911703605488e-05,0.3948995434872963,2.1542170739649088e-05,0.004122487021302512
348,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,6.146786917034303e-05,0.0333693586381259,2.969658929164987e-05,0.0016299438762051926
45,sett_cutoff,sett_encode_categorical,sett_exclude_features,,,,,,,6.146057211101814e-05,0.08751136804596932,3.311013099276226e-05,0.0010407163014678113
187,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,,,,,,6.121691765440505e-05,0.016592529652740773,3.169424420071867e-05,0.0010889838763303479
409,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,6.053657088408958e-05,0.7863247735397926,3.132542239873277e-05,0.005421314671835297
160,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,5.957870434708643e-05,0.09298952545680914,2.554913929628952e-05,0.0008877383984277027
498,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,5.909433969707931e-05,0.4378102025484557,2.1706035817848835e-05,0.00404636334583977
217,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,5.8884836420843286e-05,0.3783210976113516,2.1425168238336537e-05,0.003940000649767773
286,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,5.8527576433656006e-05,0.10362250520330221,4.2417368343857786e-05,0.0017475718905663247
340,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,sett_stratify_split,,,,,5.84339311544496e-05,0.40525993551347705,2.2588163543695843e-05,0.0038647643681477216
50,sett_cutoff,sett_encode_categorical,sett_scale,,,,,,,5.840256519094017e-05,0.08545384834487575,3.398417388985852e-05,0.0008951733674498145
335,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,5.8121073641752637e-05,0.023686481082586565,2.7648612558992632e-05,0.0013680219671840534
466,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,5.7031839522964266e-05,0.13789186228272393,4.246747670273931e-05,0.0024369129173300815
262,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,,,,,5.656727240057981e-05,0.11165336348782665,3.38388639179872e-05,0.0012576933318344547
495,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,5.6100206392684825e-05,0.4364567511793169,2.1644102226487703e-05,0.004207557943142068
26,sett_exclude_features,sett_preprocess_age,,,,,,,,5.568271375121583e-05,0.005263802065047583,2.0682426733249515e-05,0.0003999500174602552
355,sett_encode_categorical,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,5.567853785549131e-05,0.027050892106183853,3.2413799659834446e-05,0.0019779287681988516
246,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,5.44995338197599e-05,0.015266406210380995,1.8507951779832734e-05,0.0011680625259461463
366,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,5.4476524163891055e-05,0.026693464355100324,1.653613142198469e-05,0.0015675643369473288
125,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,,5.4158645843552716e-05,0.010542861421706268,4.0386563064677744e-05,0.0010654361041017898
288,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,5.410716732185067e-05,0.7732438737686375,2.4264566354678413e-05,0.005337425085997978
509,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,5.378192335910214e-05,0.47601416909663274,1.1651456562809287e-05,0.004623924977840413
68,sett_cutoff,sett_preprocess_age,sett_scale,,,,,,,5.372476508991306e-05,0.08567629065706873,3.321652788992087e-05,0.0008885066017930566
475,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,5.370417603902762e-05,0.16104464698293353,2.5247966256378835e-05,0.0027895400626335165
206,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_stratify_split,,,,,,5.3300028144990714e-05,0.37839530013267303,1.5209324188595774e-05,0.0041580896219899355
399,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,5.3045197870516634e-05,0.7875291807186171,2.8958002079151524e-05,0.004758570126299936
73,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,,,,,,,5.304082657227904e-05,0.01244853441545802,2.1485115486776695e-05,0.0008434915009469351
231,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,,,,,,5.244717904480362e-05,0.020690144683527006,2.286261849632655e-05,0.001092618495902731
501,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,5.0245668301576016e-05,0.1929143823711296,1.5976053779364216e-05,0.003028079801405258
388,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,4.974854443531092e-05,0.12428083413797571,2.161852069363886e-05,0.0019356208045564509
196,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_stratify_split,,,,,,4.8364375758684896e-05,0.3802657901520228,2.133897646099378e-05,0.003955974081381763
334,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,4.803007914989466e-05,0.39891321574857674,1.4884633054242274e-05,0.0041915017090796095
454,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,4.745165418896407e-05,0.40037215338733434,1.6492685107872276e-05,0.0038653685243016365
136,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,,,,,,4.733504558227221e-05,0.08716609259791193,2.112003908727434e-05,0.0011061523498676405
281,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_scale,,,,,4.686778658608924e-05,0.09752871573734578,2.4734708138940787e-05,0.0011071274329379332
449,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,4.6792455141831134e-05,0.4080865909280471,1.8324416785558807e-05,0.0036874919867281655
76,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,,,,,,,4.666621531293827e-05,0.00895328810965303,1.7108999328633e-05,0.0006738426791191554
402,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,4.6249873592756494e-05,0.10867721196141436,2.259017380090139e-05,0.0013030835418347047
471,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,4.6223078946375724e-05,0.12915653953096967,3.090437798762658e-05,0.002230209319903919
120,sett_model,sett_preprocess_age,sett_scale,,,,,,,4.6222283792564344e-05,0.008037913996161147,1.5610212630094387e-05,0.0006656896780387302
440,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,4.590318026351509e-05,0.055251558402376486,1.522696040612199e-05,0.0018094638867106334
392,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,,,,4.4871119279378907e-05,0.11461100214444382,2.0969921263893926e-05,0.0013611554710561357
497,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,4.446605198904286e-05,0.41641380276839346,1.4515138164077458e-05,0.004310997652091493
338,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,4.430423946708875e-05,0.039150910827511216,2.4295802794808888e-05,0.0018326837136089795
277,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,4.408466572965674e-05,0.10910186598205349,2.4709631907943662e-05,0.001856069823850999
81,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,,,,,,,4.363285275846735e-05,0.007137384810211569,2.6792817645621504e-05,0.000670797853889337
200,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,4.360771616068069e-05,0.007268125170810133,2.3552643296674885e-05,0.00047761665187028886
329,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,4.341512623692028e-05,0.01773806714259889,1.728722772189327e-05,0.0011532890390036415
127,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,,4.324601633213523e-05,0.3761803127827756,3.098170313687483e-05,0.00406753827110394
190,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,,,,,,4.322962699207758e-05,0.013031461372692284,2.3308235656599995e-05,0.0008875338076422061
407,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,4.313241268116297e-05,0.11165544095190527,1.727125949686187e-05,0.0019815216939343488
88,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,,,,,,,4.277144950851589e-05,0.0038195734629880226,3.106080476533319e-05,0.0005145681030799704
386,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,4.236288293756657e-05,0.10674219704897721,2.5468368765342946e-05,0.0013492499832290143
236,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,4.217326725804964e-05,0.01700713996225746,1.7120950883123216e-05,0.001177098148537562
258,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,4.171597420780346e-05,0.10473378895080122,2.1726583874702474e-05,0.001209835013730477
357,sett_encode_categorical,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,4.089234080102183e-05,0.38731148802734405,2.098651732657006e-05,0.003734902396093026
219,sett_encode_categorical,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,4.019606296573127e-05,0.38516390768642983,2.2964884111350633e-05,0.004062648927443427
131,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,,,,,,3.914788143815831e-05,0.08834534964317511,1.1484503453724423e-05,0.0010145101880242135
451,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,3.9033918303986296e-05,0.3973551017804987,1.3858570189220326e-05,0.004047435399764771
359,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,3.895296433840585e-05,0.3865015874460125,2.0082390493764906e-05,0.0040636211849988165
138,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_scale,,,,,,3.880446229169718e-05,0.09164571192898519,2.1898496685452955e-05,0.0010633601439725812
84,sett_encode_categorical,sett_model,sett_preprocess_age,,,,,,,3.8779878144279754e-05,0.0017962813693154504,2.2428534065935108e-05,0.00028335306931659405
204,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,3.8607707716093545e-05,0.007781284412793974,1.2639584201368119e-05,0.0007001626885099668
74,sett_encode_categorical,sett_exclude_features,sett_model,,,,,,,3.8507031001136204e-05,0.012280603154377071,1.871888079364897e-05,0.0008031094931997476
445,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,3.841283610269761e-05,0.4009103093008343,1.2958957027460201e-05,0.004112000170732551
225,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,3.785052364795469e-05,0.01823803341545854,1.5624263845480083e-05,0.0009765900913895646
456,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,3.64879876111341e-05,0.3954768366542643,1.237640817373898e-05,0.0041427195194516184
397,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,3.634969007768907e-05,0.11285998235855497,1.8277601669849466e-05,0.001593050921229735
327,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,3.627326515862601e-05,0.035124154029304314,1.1881128216923256e-05,0.001627818478708532
267,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,3.550364367307209e-05,0.11026688958194432,1.4417544946541301e-05,0.0015581848029076668
452,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,3.5478070765070095e-05,0.03572103859143065,2.035773082910374e-05,0.0017929218336180037
194,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,3.537881442403308e-05,0.009578186292037848,1.3714290693248145e-05,0.0006977854717479125
186,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,,3.482248499483987e-05,0.01290472840224205,1.7234866275207754e-05,0.0008814354227657522
216,sett_encode_categorical,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,,3.4504268077937026e-05,0.011190473600613069,2.4366670664003845e-05,0.001097140707012536
199,sett_encode_categorical,sett_exclude_features,sett_scale,sett_stratify_split,,,,,,3.42878385050727e-05,0.3846066978781554,1.7247378426702934e-05,0.004034763069348931
192,sett_encode_categorical,sett_exclude_features,sett_model,sett_scale,,,,,,3.408590614957089e-05,0.020879535402454304,1.7761344030808688e-05,0.0010044735758112488
48,sett_cutoff,sett_encode_categorical,sett_preprocess_age,,,,,,,3.398668210435714e-05,0.08182661557692206,2.2260721436120015e-05,0.0009719578056489972
209,sett_encode_categorical,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,3.299497338875505e-05,0.38296674699311006,1.9233950665134227e-05,0.004189539309333601
353,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,3.2378289075218285e-05,0.3839586915472606,1.8800733002074358e-05,0.004141866966241567
211,sett_encode_categorical,sett_model,sett_preprocess_age,sett_scale,,,,,,3.1825975548013215e-05,0.008993957597348636,1.4258393782392407e-05,0.0007203901970124091
207,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,3.138048653609179e-05,0.015298262936278326,1.6910934716308178e-05,0.001146080237085706
343,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,3.122929625736213e-05,0.38553021066260296,1.8942697305766384e-05,0.003949126213842333
202,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_scale,,,,,,3.071623477949077e-05,0.015287182225256683,1.0901664669920526e-05,0.0005926236138759038
114,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,,3.039560504654394e-05,0.007897979500344151,1.3202516202479677e-05,0.0004990963620214496
275,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,2.9884025221988778e-05,0.09269227356080029,1.2349649413866063e-05,0.0011136721661100613
332,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,2.8954598072399802e-05,0.026475324248568216,1.4592200253559773e-05,0.001493822372633183
90,sett_encode_categorical,sett_preprocess_age,sett_stratify_split,,,,,,,2.779019486693395e-05,0.3726534102814931,1.9252358817566047e-05,0.004121204496416135
438,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,2.7670989094315197e-05,0.03699545200822946,1.6883013109750848e-05,0.0017301911597554145
265,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,2.741414850882002e-05,0.09364193924964007,1.4428055386415433e-05,0.0008791654798632692
104,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,,2.6993006162762223e-05,0.009411377990941744,1.7876426960005297e-05,0.0005083209617387056
447,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,2.6358617863535712e-05,0.041520307194566716,1.0701777260898315e-05,0.0018327351663113064
493,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,,,2.5926679751117653e-05,0.05969320622566371,7.151300040146022e-06,0.0019603591941567047
80,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,,,,,,,2.5240122096535406e-05,0.0039679199969661905,8.40419290146229e-06,0.00042913293786304405
188,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,2.5127826578926597e-05,0.018245527427765064,1.4333056464519558e-05,0.0009509678107362518
197,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,,2.4734363787304314e-05,0.017004675381421794,1.4037502319672646e-05,0.001167652304231032
133,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_scale,,,,,,2.4275510219347925e-05,0.09257308429483846,1.3192606630099327e-05,0.0008816104294653017
75,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,,,,,,,2.328200076288914e-05,0.005519707524016735,1.1702523849044732e-05,0.00039758193439887277
346,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,,,,,2.2969494118153054e-05,0.016223270115032284,9.445372381472726e-06,0.0006833036152326144
341,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,2.27755507498211e-05,0.01785849566619188,1.420577271406312e-05,0.0011592507231171988
17,sett_encode_categorical,sett_exclude_features,,,,,,,,2.2580242166848454e-05,0.005286856649034539,1.3625322323042886e-05,0.00036918429084786684
443,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,2.2570883087397118e-05,0.02810156126693507,1.2761832193794805e-05,0.001572379707433474
336,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,,,,,2.240993085725389e-05,0.021858609360468066,1.0739923929863852e-05,0.001055100675112147
351,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,,,,,1.98886973351607e-05,0.016182549473669643,8.74927800471841e-06,0.0012067338233087204
89,sett_encode_categorical,sett_preprocess_age,sett_scale,,,,,,,1.942627108383401e-05,0.0038712767720064088,1.3631705019379896e-05,0.0003666736345863795
330,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,1.9061460321299273e-05,0.01887737357272226,1.2270756514137189e-05,0.0010232528549765792
145,sett_cutoff,sett_encode_categorical,sett_preprocess_age,sett_scale,,,,,,1.884536919406214e-05,0.0861022177568688,8.498663107101359e-06,0.0009128394640478402
93,sett_encode_categorical,sett_scale,sett_stratify_split,,,,,,,1.8789989447692872e-05,0.376191911536746,1.1089455458102274e-05,0.004067124741139707
218,sett_encode_categorical,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,1.7955373625576536e-05,0.3767013427990036,6.262845842027494e-06,0.004027494378915487
9,sett_cutoff,sett_encode_categorical,,,,,,,,1.661484530388832e-05,0.08128472228519748,1.2858837944384959e-05,0.0009870876190438704
20,sett_encode_categorical,sett_preprocess_age,,,,,,,,1.641131714259077e-05,0.0003475180593649157,1.3680274389716597e-05,6.445340978757478e-05
82,sett_encode_categorical,sett_exclude_subgroups,sett_scale,,,,,,,1.6219347386655817e-05,0.008003136816328697,1.276191982160378e-05,0.0004924783017401922
40,sett_preprocess_age,sett_scale,,,,,,,,1.4479714900665049e-05,0.003573199133999597,1.0236281551397382e-05,0.00034544989673959106
195,sett_encode_categorical,sett_exclude_features,sett_preprocess_age,sett_scale,,,,,,1.441137830865082e-05,0.009783644209702085,1.1820673296476375e-05,0.000520565182814151
77,sett_encode_categorical,sett_exclude_features,sett_scale,,,,,,,1.3914959515141147e-05,0.009475482964263978,8.880999928867706e-06,0.0004939737022383188
205,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_age,sett_scale,,,,,,1.3034198701459796e-05,0.008331078478386999,7.427684051292877e-06,0.0005287755676850265
